date,year,month,region,category,product,sales,quantity,profit,discount,unit_price,customer_segment
2025-04-01,2025,4,华东,电子产品,笔记本电脑,935745.69,140,138101.89,0.1151,6679.75,企业客户
2025-04-01,2025,4,华东,电子产品,蓝牙耳机,237992.17,300,33493.32,0.1232,792.2,企业客户
2025-04-01,2025,4,华东,家居用品,智能台灯,110322.98,375,28354.2,0.0078,293.85,家庭
2025-04-01,2025,4,华东,家居用品,空气净化器,326626.87,267,79938.43,0.0254,1221.19,家庭
2025-04-01,2025,4,华东,家居用品,电饭煲,150752.23,294,30051.66,0.2745,512.66,家庭
2025-04-01,2025,4,华东,服装,男士夹克,204704.74,287,59859.02,0.2288,712.24,个人
2025-04-01,2025,4,华东,服装,女士连衣裙,161881.85,300,40378.69,0.3272,539.13,个人
2025-04-01,2025,4,华东,服装,运动鞋,218486.85,357,76637.07,0.03,612.1,个人
2025-04-01,2025,4,华东,食品饮料,坚果礼盒,217309.28,1083,36257.64,0.2525,200.74,家庭
2025-04-01,2025,4,华东,食品饮料,咖啡豆,151686.4,1014,25194.89,0.2008,149.54,家庭
2025-04-01,2025,4,华东,食品饮料,气泡水,139905.89,1580,24524.32,0.1821,88.57,家庭
2025-04-01,2025,4,华东,美妆个护,护肤套装,351314.1,405,121602.0,0.1677,868.47,个人
2025-04-01,2025,4,华东,美妆个护,口红,151139.06,620,54779.23,0.1326,243.82,个人
2025-04-01,2025,4,华东,美妆个护,洗发水,96375.58,825,31534.61,0.2283,116.83,个人
2025-04-01,2025,4,华南,电子产品,智能手机,907712.19,209,129277.64,0.0159,4347.71,企业客户
2025-04-01,2025,4,华南,电子产品,笔记本电脑,1022113.12,144,138219.12,0.0465,7079.2,企业客户
2025-04-01,2025,4,华南,电子产品,蓝牙耳机,266959.92,353,32405.25,0.168,755.53,企业客户
2025-04-01,2025,4,华南,家居用品,智能台灯,125725.43,413,30863.32,0.0236,304.14,家庭
2025-04-01,2025,4,华南,家居用品,空气净化器,362027.16,320,89029.53,0.0812,1129.62,家庭
2025-04-01,2025,4,华南,家居用品,电饭煲,147895.16,303,31367.7,0.2007,487.97,家庭
2025-04-01,2025,4,华南,服装,男士夹克,169828.83,247,60011.65,0.0221,687.58,个人
2025-04-01,2025,4,华南,服装,女士连衣裙,152404.92,274,44982.19,0.1728,557.19,个人
2025-04-01,2025,4,华南,服装,运动鞋,255943.87,419,79462.17,0.1225,610.51,个人
2025-04-01,2025,4,华南,食品饮料,坚果礼盒,215887.68,1138,39100.2,0.16,189.75,家庭
2025-04-01,2025,4,华南,食品饮料,咖啡豆,179189.78,1192,27413.77,0.2421,150.28,家庭
2025-04-01,2025,4,华南,食品饮料,气泡水,139225.05,1512,20422.05,0.281,92.05,家庭
2025-04-01,2025,4,华南,美妆个护,护肤套装,389366.34,439,129035.6,0.2292,886.31,个人
2025-04-01,2025,4,华南,美妆个护,口红,154205.97,603,51002.87,0.1505,255.52,个人
2025-04-01,2025,4,华南,美妆个护,洗发水,106152.0,914,43944.36,0.1219,116.14,个人
2025-04-01,2025,4,华北,电子产品,智能手机,685257.99,150,84582.89,0.2423,4571.75,企业客户
2025-04-01,2025,4,华北,电子产品,笔记本电脑,994598.52,147,117587.87,0.2099,6747.58,企业客户
2025-04-01,2025,4,华北,电子产品,蓝牙耳机,258516.63,317,36221.78,0.1918,816.24,企业客户
2025-04-01,2025,4,华北,家居用品,智能台灯,108050.2,370,23086.29,0.1762,292.42,家庭
2025-04-01,2025,4,华北,家居用品,空气净化器,327777.12,276,74580.28,0.1484,1189.19,家庭
2025-04-01,2025,4,华北,家居用品,电饭煲,137925.28,272,32356.85,0.1232,506.36,家庭
2025-04-01,2025,4,华北,服装,男士夹克,169570.63,254,52774.88,0.1077,667.93,个人
2025-04-01,2025,4,华北,服装,女士连衣裙,149233.99,277,45251.2,0.1443,537.81,个人
2025-04-01,2025,4,华北,服装,运动鞋,184441.9,293,62210.55,0.156,628.58,个人
2025-04-01,2025,4,华北,食品饮料,坚果礼盒,189797.36,973,32914.97,0.227,195.09,家庭
2025-04-01,2025,4,华北,食品饮料,咖啡豆,154255.05,1017,28231.79,0.0739,151.62,家庭
2025-04-01,2025,4,华北,食品饮料,气泡水,129332.7,1334,25862.6,0.076,96.99,家庭
2025-04-01,2025,4,华北,美妆个护,护肤套装,316049.05,340,103694.36,0.2593,930.06,个人
2025-04-01,2025,4,华北,美妆个护,口红,127612.38,510,47108.88,0.0048,250.15,个人
2025-04-01,2025,4,华北,美妆个护,洗发水,84318.02,689,27439.38,0.237,122.44,个人
2025-04-01,2025,4,西南,电子产品,智能手机,551070.94,121,72126.84,0.241,4556.14,企业客户
2025-04-01,2025,4,西南,电子产品,笔记本电脑,665431.03,96,85921.4,0.2427,6922.06,企业客户
2025-04-01,2025,4,西南,电子产品,蓝牙耳机,184864.03,238,21065.61,0.2236,777.96,企业客户
2025-04-01,2025,4,西南,家居用品,智能台灯,103798.08,326,19987.62,0.279,318.12,家庭
2025-04-01,2025,4,西南,家居用品,空气净化器,274644.61,231,53215.33,0.271,1188.74,家庭
2025-04-01,2025,4,西南,家居用品,电饭煲,120368.94,247,24564.24,0.2571,487.68,家庭
2025-04-01,2025,4,西南,服装,男士夹克,154081.62,227,43705.38,0.197,679.45,个人
2025-04-01,2025,4,西南,服装,女士连衣裙,129291.99,237,37734.29,0.2682,545.71,个人
2025-04-01,2025,4,西南,服装,运动鞋,170770.15,277,53472.46,0.0404,615.9,个人
2025-04-01,2025,4,西南,食品饮料,坚果礼盒,155240.28,761,30654.81,0.0483,203.93,家庭
2025-04-01,2025,4,西南,食品饮料,咖啡豆,121480.4,805,25589.62,0.0011,150.95,家庭
2025-04-01,2025,4,西南,食品饮料,气泡水,103650.08,1210,17343.03,0.2038,85.65,家庭
2025-04-01,2025,4,西南,美妆个护,护肤套装,280585.64,314,94588.53,0.1674,893.12,个人
2025-04-01,2025,4,西南,美妆个护,口红,121301.09,481,39085.51,0.2998,252.16,个人
2025-04-01,2025,4,西南,美妆个护,洗发水,70445.43,602,26403.4,0.0479,117.11,个人
2025-04-01,2025,4,华中,电子产品,智能手机,551915.01,121,83649.45,0.0339,4545.43,企业客户
2025-04-01,2025,4,华中,电子产品,笔记本电脑,744618.92,111,98148.27,0.0494,6685.49,企业客户
2025-04-01,2025,4,华中,电子产品,蓝牙耳机,196522.21,247,24361.86,0.2968,796.19,企业客户
2025-04-01,2025,4,华中,家居用品,智能台灯,84902.1,283,16894.64,0.1446,300.31,家庭
2025-04-01,2025,4,华中,家居用品,空气净化器,259508.58,214,51204.34,0.2816,1214.69,家庭
2025-04-01,2025,4,华中,家居用品,电饭煲,109023.54,212,23016.35,0.1652,513.42,家庭
2025-04-01,2025,4,华中,服装,男士夹克,127820.8,186,35526.16,0.2103,686.8,个人
2025-04-01,2025,4,华中,服装,女士连衣裙,121485.35,231,34128.06,0.2371,525.29,个人
2025-04-01,2025,4,华中,服装,运动鞋,188132.91,321,47583.94,0.3328,585.8,个人
2025-04-01,2025,4,华中,食品饮料,坚果礼盒,138735.42,695,24234.29,0.0949,199.59,家庭
2025-04-01,2025,4,华中,食品饮料,咖啡豆,117407.52,772,21531.82,0.1447,152.01,家庭
2025-04-01,2025,4,华中,食品饮料,气泡水,96175.49,1087,15226.45,0.2897,88.5,家庭
2025-04-01,2025,4,华中,美妆个护,护肤套装,266561.81,290,86555.54,0.2028,918.54,个人
2025-04-01,2025,4,华中,美妆个护,口红,110520.26,425,45085.76,0.0267,260.18,个人
2025-04-01,2025,4,华中,美妆个护,洗发水,79691.42,671,28338.65,0.0478,118.72,个人
2025-04-01,2025,4,东北,电子产品,智能手机,381494.87,84,49274.19,0.1347,4521.83,企业客户
2025-04-01,2025,4,东北,电子产品,笔记本电脑,524657.49,75,78917.09,0.0058,7022.79,企业客户
2025-04-01,2025,4,东北,电子产品,蓝牙耳机,133501.16,163,18926.68,0.0826,817.59,企业客户
2025-04-01,2025,4,东北,家居用品,智能台灯,56225.03,186,12929.29,0.1179,302.75,家庭
2025-04-01,2025,4,东北,家居用品,空气净化器,166913.33,139,30766.18,0.2874,1200.23,家庭
2025-04-01,2025,4,东北,家居用品,电饭煲,69767.71,145,14656.05,0.2568,479.99,家庭
2025-04-01,2025,4,东北,服装,男士夹克,107758.73,150,33778.86,0.086,718.4,个人
2025-04-01,2025,4,东北,服装,女士连衣裙,88003.07,157,28111.84,0.1448,561.28,个人
2025-04-01,2025,4,东北,服装,运动鞋,126682.87,212,28626.4,0.4193,598.07,个人
2025-04-01,2025,4,东北,食品饮料,坚果礼盒,111608.11,561,18672.46,0.1382,198.98,家庭
2025-04-01,2025,4,东北,食品饮料,咖啡豆,68731.67,484,10373.5,0.2689,142.02,家庭
2025-04-01,2025,4,东北,食品饮料,气泡水,68068.84,787,2178.20288,0.85,86.45,家庭
2025-04-01,2025,4,东北,美妆个护,护肤套装,223075.13,253,91139.68,0.0157,883.45,个人
2025-04-01,2025,4,东北,美妆个护,口红,83521.9,328,31852.95,0.1248,254.56,个人
2025-04-01,2025,4,东北,美妆个护,洗发水,49821.95,418,19824.25,0.0518,119.2,个人
2025-05-01,2025,5,华东,电子产品,智能手机,607527.98,127,76942.52,0.2803,4769.9,企业客户
2025-05-01,2025,5,华东,电子产品,笔记本电脑,908335.6,138,146459.12,0.0119,6573.95,企业客户
2025-05-01,2025,5,华东,电子产品,蓝牙耳机,261067.23,328,38676.68,0.0962,796.3,企业客户
2025-05-01,2025,5,华东,家居用品,智能台灯,126513.55,414,30594.96,0.0386,305.94,家庭
2025-05-01,2025,5,华东,家居用品,空气净化器,413619.91,335,87641.68,0.1494,1234.46,家庭
2025-05-01,2025,5,华东,家居用品,电饭煲,155442.72,310,30270.49,0.2601,501.87,家庭
2025-05-01,2025,5,华东,服装,男士夹克,245465.71,346,83250.36,0.0614,708.67,个人
2025-05-01,2025,5,华东,服装,女士连衣裙,180902.2,314,62323.3,0.0091,577.01,个人
2025-05-01,2025,5,华东,服装,运动鞋,248900.74,394,61356.92,0.3687,631.53,个人
2025-05-01,2025,5,华东,食品饮料,坚果礼盒,166568.82,832,28014.0,0.2032,200.22,家庭
2025-05-01,2025,5,华东,食品饮料,咖啡豆,124262.51,864,19878.05,0.2861,143.82,家庭
2025-05-01,2025,5,华东,食品饮料,气泡水,139982.41,1509,26588.85,0.0379,92.76,家庭
2025-05-01,2025,5,华东,美妆个护,护肤套装,326365.35,370,137258.59,0.0597,883.09,个人
2025-05-01,2025,5,华东,美妆个护,口红,136186.5,500,43686.62,0.124,272.48,个人
2025-05-01,2025,5,华东,美妆个护,洗发水,91413.17,745,30591.5,0.2314,122.65,个人
2025-05-01,2025,5,华南,电子产品,智能手机,728806.57,158,85300.44,0.2505,4613.64,企业客户
2025-05-01,2025,5,华南,电子产品,笔记本电脑,811831.79,122,102342.38,0.0472,6639.49,企业客户
2025-05-01,2025,5,华南,电子产品,蓝牙耳机,241671.32,296,35766.08,0.025,817.48,企业客户
2025-05-01,2025,5,华南,家居用品,智能台灯,152057.69,513,35312.22,0.1037,296.22,家庭
2025-05-01,2025,5,华南,家居用品,空气净化器,408686.42,334,100053.87,0.056,1222.56,家庭
2025-05-01,2025,5,华南,家居用品,电饭煲,156397.1,319,31530.66,0.1601,489.98,家庭
2025-05-01,2025,5,华南,服装,男士夹克,218543.8,318,51973.57,0.3627,687.16,个人
2025-05-01,2025,5,华南,服装,女士连衣裙,214902.2,393,68725.37,0.1086,546.38,个人
2025-05-01,2025,5,华南,服装,运动鞋,255105.24,409,69547.03,0.3364,623.92,个人
2025-05-01,2025,5,华南,食品饮料,坚果礼盒,211069.04,1056,47035.72,0.012,199.83,家庭
2025-05-01,2025,5,华南,食品饮料,咖啡豆,165056.43,1070,29845.34,0.0457,154.29,家庭
2025-05-01,2025,5,华南,食品饮料,气泡水,157045.49,1772,30391.1,0.1337,88.62,家庭
2025-05-01,2025,5,华南,美妆个护,护肤套装,379293.27,416,149162.62,0.1346,912.66,个人
2025-05-01,2025,5,华南,美妆个护,口红,137709.31,508,49633.51,0.1938,271.32,个人
2025-05-01,2025,5,华南,美妆个护,洗发水,86703.07,755,34402.22,0.0061,114.78,个人
2025-05-01,2025,5,华北,电子产品,智能手机,634434.4,149,77804.24,0.279,4251.68,企业客户
2025-05-01,2025,5,华北,电子产品,笔记本电脑,578344.56,83,81627.49,0.0359,6952.38,企业客户
2025-05-01,2025,5,华北,电子产品,蓝牙耳机,224785.9,285,29212.98,0.2031,789.27,企业客户
2025-05-01,2025,5,华北,家居用品,智能台灯,129202.27,438,27638.02,0.1803,295.2,家庭
2025-05-01,2025,5,华北,家居用品,空气净化器,342563.25,269,76674.44,0.1095,1271.13,家庭
2025-05-01,2025,5,华北,家居用品,电饭煲,137879.47,276,31572.07,0.0223,500.24,家庭
2025-05-01,2025,5,华北,服装,男士夹克,233523.6,342,68695.64,0.2505,682.37,个人
2025-05-01,2025,5,华北,服装,女士连衣裙,188220.83,373,46194.37,0.3443,504.8,个人
2025-05-01,2025,5,华北,服装,运动鞋,256088.01,410,85765.97,0.1394,624.17,个人
2025-05-01,2025,5,华北,食品饮料,坚果礼盒,193387.98,1020,39606.87,0.0381,189.54,家庭
2025-05-01,2025,5,华北,食品饮料,咖啡豆,146834.49,1023,28896.94,0.0027,143.5,家庭
2025-05-01,2025,5,华北,食品饮料,气泡水,126914.71,1370,24707.76,0.0201,92.62,家庭
2025-05-01,2025,5,华北,美妆个护,护肤套装,322072.81,357,117494.66,0.1224,902.07,个人
2025-05-01,2025,5,华北,美妆个护,口红,110847.33,405,35819.19,0.2724,273.78,个人
2025-05-01,2025,5,华北,美妆个护,洗发水,86792.39,741,31446.41,0.123,117.2,个人
2025-05-01,2025,5,西南,电子产品,智能手机,534632.53,119,76302.29,0.0834,4479.22,企业客户
2025-05-01,2025,5,西南,电子产品,笔记本电脑,638353.86,94,73179.41,0.2014,6789.77,企业客户
2025-05-01,2025,5,西南,电子产品,蓝牙耳机,171527.95,208,21515.68,0.2216,822.86,企业客户
2025-05-01,2025,5,西南,家居用品,智能台灯,99998.75,330,19679.53,0.2837,303.16,家庭
2025-05-01,2025,5,西南,家居用品,空气净化器,288160.42,238,67972.22,0.0794,1210.74,家庭
2025-05-01,2025,5,西南,家居用品,电饭煲,120288.97,231,27824.74,0.1329,520.0,家庭
2025-05-01,2025,5,西南,服装,男士夹克,180322.15,262,63139.47,0.0468,688.25,个人
2025-05-01,2025,5,西南,服装,女士连衣裙,112750.59,196,37373.96,0.1415,576.38,个人
2025-05-01,2025,5,西南,服装,运动鞋,207766.99,326,66446.11,0.1849,637.46,个人
2025-05-01,2025,5,西南,食品饮料,坚果礼盒,155809.14,820,24834.54,0.2579,189.91,家庭
2025-05-01,2025,5,西南,食品饮料,咖啡豆,117993.9,788,23352.39,0.0725,149.8,家庭
2025-05-01,2025,5,西南,食品饮料,气泡水,113535.19,1252,21434.72,0.029,90.67,家庭
2025-05-01,2025,5,西南,美妆个护,护肤套装,264630.6,308,86311.39,0.2311,860.08,个人
2025-05-01,2025,5,西南,美妆个护,口红,101821.79,400,30726.23,0.234,254.33,个人
2025-05-01,2025,5,西南,美妆个护,洗发水,72067.47,577,20504.68,0.2767,124.8,个人
2025-05-01,2025,5,华中,电子产品,智能手机,605292.41,130,78774.34,0.168,4673.35,企业客户
2025-05-01,2025,5,华中,电子产品,笔记本电脑,442040.81,62,64069.09,0.0529,7074.41,企业客户
2025-05-01,2025,5,华中,电子产品,蓝牙耳机,184539.12,232,20950.57,0.2797,796.43,企业客户
2025-05-01,2025,5,华中,家居用品,智能台灯,104741.02,349,24058.15,0.0407,300.43,家庭
2025-05-01,2025,5,华中,家居用品,空气净化器,269087.81,226,56522.44,0.1149,1192.4,家庭
2025-05-01,2025,5,华中,家居用品,电饭煲,134530.86,284,32364.56,0.0512,473.8,家庭
2025-05-01,2025,5,华中,服装,男士夹克,166468.71,236,43968.19,0.2546,705.99,个人
2025-05-01,2025,5,华中,服装,女士连衣裙,138754.28,258,31962.88,0.4105,537.7,个人
2025-05-01,2025,5,华中,服装,运动鞋,185543.5,305,66705.63,0.0042,609.01,个人
2025-05-01,2025,5,华中,食品饮料,坚果礼盒,147847.3,789,25268.55,0.1632,187.49,家庭
2025-05-01,2025,5,华中,食品饮料,咖啡豆,122602.24,787,20933.36,0.1986,155.76,家庭
2025-05-01,2025,5,华中,食品饮料,气泡水,94208.07,1080,14810.74,0.2717,87.2,家庭
2025-05-01,2025,5,华中,美妆个护,护肤套装,266393.49,293,104429.2,0.0489,909.77,个人
2025-05-01,2025,5,华中,美妆个护,口红,102273.89,396,32651.56,0.2743,257.96,个人
2025-05-01,2025,5,华中,美妆个护,洗发水,66958.53,587,23938.63,0.0152,114.15,个人
2025-05-01,2025,5,东北,电子产品,智能手机,367175.83,85,51382.2,0.0571,4336.0,企业客户
2025-05-01,2025,5,东北,电子产品,笔记本电脑,380757.25,56,52109.71,0.0962,6820.76,企业客户
2025-05-01,2025,5,东北,电子产品,蓝牙耳机,138120.96,174,21655.24,0.007,795.43,企业客户
2025-05-01,2025,5,东北,家居用品,智能台灯,72017.39,231,14520.32,0.2275,311.64,家庭
2025-05-01,2025,5,东北,家居用品,空气净化器,244326.58,210,61316.32,0.0161,1164.27,家庭
2025-05-01,2025,5,东北,家居用品,电饭煲,90728.9,181,18271.17,0.1635,501.73,家庭
2025-05-01,2025,5,东北,服装,男士夹克,121082.32,172,28959.15,0.3791,704.25,个人
2025-05-01,2025,5,东北,服装,女士连衣裙,102765.8,200,32232.67,0.0723,512.55,个人
2025-05-01,2025,5,东北,服装,运动鞋,137986.11,230,36814.66,0.2877,600.61,个人
2025-05-01,2025,5,东北,食品饮料,坚果礼盒,116645.27,567,22718.98,0.0122,205.8,家庭
2025-05-01,2025,5,东北,食品饮料,咖啡豆,80690.82,530,16040.84,0.0094,152.32,家庭
2025-05-01,2025,5,东北,食品饮料,气泡水,66515.64,756,12171.58,0.0199,88.03,家庭
2025-05-01,2025,5,东北,美妆个护,护肤套装,216513.49,253,67567.68,0.2847,856.17,个人
2025-05-01,2025,5,东北,美妆个护,口红,86091.07,337,33596.16,0.0204,255.52,个人
2025-05-01,2025,5,东北,美妆个护,洗发水,45708.65,396,15276.13,0.2214,115.31,个人
2025-06-01,2025,6,华东,电子产品,智能手机,665707.27,158,75900.77,0.2827,4205.09,企业客户
2025-06-01,2025,6,华东,电子产品,笔记本电脑,802426.49,111,116200.33,0.0702,7228.04,企业客户
2025-06-01,2025,6,华东,电子产品,蓝牙耳机,225911.07,260,29078.4,0.2082,867.58,企业客户
2025-06-01,2025,6,华东,家居用品,智能台灯,124764.64,450,26814.43,0.0803,277.44,家庭
2025-06-01,2025,6,华东,家居用品,空气净化器,442237.79,369,102531.34,0.0988,1199.83,家庭
2025-06-01,2025,6,华东,家居用品,电饭煲,176331.46,360,39299.99,0.1633,490.26,家庭
2025-06-01,2025,6,华东,服装,男士夹克,235817.01,319,60869.57,0.317,740.17,个人
2025-06-01,2025,6,华东,服装,女士连衣裙,161034.2,296,34615.9,0.3823,544.04,个人
2025-06-01,2025,6,华东,服装,运动鞋,323299.43,517,104236.39,0.0851,625.43,个人
2025-06-01,2025,6,华东,食品饮料,坚果礼盒,200995.47,1031,34462.67,0.19,194.95,家庭
2025-06-01,2025,6,华东,食品饮料,咖啡豆,117438.94,786,20858.56,0.1766,149.36,家庭
2025-06-01,2025,6,华东,食品饮料,气泡水,115093.68,1269,22090.31,0.0524,90.73,家庭
2025-06-01,2025,6,华东,美妆个护,护肤套装,268238.57,282,111130.97,0.0284,950.25,个人
2025-06-01,2025,6,华东,美妆个护,口红,108883.83,402,43643.01,0.0074,270.62,个人
2025-06-01,2025,6,华东,美妆个护,洗发水,74297.14,613,28389.02,0.0487,121.13,个人
2025-06-01,2025,6,华南,电子产品,智能手机,720565.17,162,102538.55,0.075,4443.3,企业客户
2025-06-01,2025,6,华南,电子产品,笔记本电脑,708733.15,102,104040.4,0.1091,6935.09,企业客户
2025-06-01,2025,6,华南,电子产品,蓝牙耳机,221725.8,287,25967.96,0.2912,771.28,企业客户
2025-06-01,2025,6,华南,家居用品,智能台灯,144642.83,483,30349.13,0.0762,299.47,家庭
2025-06-01,2025,6,华南,家居用品,空气净化器,508127.4,431,105375.3,0.163,1179.65,家庭
2025-06-01,2025,6,华南,家居用品,电饭煲,200958.13,413,46747.93,0.0589,486.4,家庭
2025-06-01,2025,6,华南,服装,男士夹克,276163.52,401,73051.94,0.1871,689.12,个人
2025-06-01,2025,6,华南,服装,女士连衣裙,202570.08,383,52254.92,0.2987,529.56,个人
2025-06-01,2025,6,华南,服装,运动鞋,304798.38,501,86487.27,0.207,608.84,个人
2025-06-01,2025,6,华南,食品饮料,坚果礼盒,192419.14,953,34648.94,0.0839,202.01,家庭
2025-06-01,2025,6,华南,食品饮料,咖啡豆,144176.27,988,28825.43,0.0225,145.9,家庭
2025-06-01,2025,6,华南,食品饮料,气泡水,144778.07,1572,23852.79,0.1672,92.12,家庭
2025-06-01,2025,6,华南,美妆个护,护肤套装,281777.96,301,96397.9,0.0349,937.6,个人
