order_id,order_date,customer_id,region,category,product,quantity,unit_price,total_amount,payment_method,is_returned,review_score
ORD002248,2024-05-01,C00295,华中,服装,运动鞋,2,701.93,1403.86,微信支付,False,2.9
ORD002249,2024-05-28,C00089,华北,电子产品,笔记本电脑,2,7790.44,15580.87,货到付款,False,3.9
ORD002250,2025-12-05,C00275,华南,服装,运动鞋,1,628.35,628.35,微信支付,False,4.6
ORD002251,2024-04-20,C00514,华中,电子产品,智能手机,3,4685.8,14057.4,银行卡,False,4.0
ORD002252,2025-10-18,C00150,华东,食品饮料,咖啡豆,3,166.31,498.93,支付宝,False,4.3
ORD002253,2024-08-08,C00313,华东,电子产品,蓝牙耳机,2,764.31,1528.61,支付宝,False,2.6
ORD002254,2024-03-04,C00100,华北,美妆个护,洗发水,1,133.85,133.85,支付宝,False,5.0
ORD002255,2025-09-29,C00259,西南,食品饮料,坚果礼盒,2,209.6,419.19,微信支付,False,2.8
ORD002256,2025-12-30,C00279,西南,家居用品,智能台灯,2,324.41,648.83,微信支付,False,3.0
ORD002257,2024-12-19,C00004,华东,家居用品,空气净化器,4,1103.96,4415.82,支付宝,False,3.5
ORD002258,2025-04-18,C00412,东北,食品饮料,咖啡豆,1,163.73,163.73,支付宝,False,4.2
ORD002259,2025-04-29,C00590,西南,电子产品,笔记本电脑,1,6648.34,6648.34,微信支付,False,3.0
ORD002260,2024-01-13,C00326,东北,电子产品,蓝牙耳机,3,881.05,2643.14,支付宝,False,3.5
ORD002261,2024-06-01,C00519,华南,电子产品,蓝牙耳机,3,821.83,2465.49,微信支付,False,5.0
ORD002262,2024-08-26,C00001,西南,服装,女士连衣裙,2,532.76,1065.52,支付宝,False,4.2
ORD002263,2024-07-08,C00418,华中,电子产品,蓝牙耳机,4,910.55,3642.21,微信支付,False,4.6
ORD002264,2025-10-24,C00180,华南,电子产品,智能手机,4,4910.7,19642.78,微信支付,False,3.3
ORD002265,2024-03-26,C00010,东北,服装,运动鞋,4,710.78,2843.13,微信支付,True,4.3
ORD002266,2024-01-21,C00375,华东,电子产品,笔记本电脑,2,6739.6,13479.2,支付宝,False,4.2
ORD002267,2025-11-24,C00452,华南,电子产品,蓝牙耳机,3,849.84,2549.53,支付宝,False,3.7
ORD002268,2024-11-14,C00110,东北,美妆个护,护肤套装,1,947.61,947.61,银行卡,True,4.3
ORD002269,2024-06-06,C00125,东北,服装,女士连衣裙,2,589.54,1179.08,微信支付,False,2.8
ORD002270,2025-04-25,C00432,华东,家居用品,空气净化器,4,1091.49,4365.98,微信支付,False,4.7
ORD002271,2024-03-16,C00301,华东,电子产品,笔记本电脑,4,6615.92,26463.69,微信支付,False,4.0
ORD002272,2024-11-24,C00103,西南,服装,女士连衣裙,2,620.03,1240.07,支付宝,False,4.1
ORD002273,2025-02-19,C00070,东北,电子产品,蓝牙耳机,4,804.76,3219.06,银行卡,False,5.0
ORD002274,2024-07-21,C00110,华北,美妆个护,护肤套装,1,1026.14,1026.14,微信支付,False,4.6
ORD002275,2024-08-16,C00224,华北,服装,运动鞋,2,591.09,1182.19,微信支付,False,4.0
ORD002276,2024-05-31,C00224,西南,美妆个护,洗发水,1,137.92,137.92,银行卡,False,3.4
ORD002277,2024-03-12,C00214,华东,食品饮料,咖啡豆,3,161.16,483.48,支付宝,False,5.0
ORD002278,2024-08-12,C00548,东北,服装,男士夹克,4,765.87,3063.48,微信支付,False,3.2
ORD002279,2025-04-17,C00343,华南,服装,运动鞋,4,619.51,2478.05,货到付款,False,4.8
ORD002280,2025-10-04,C00357,华北,食品饮料,坚果礼盒,3,225.35,676.05,支付宝,False,3.0
ORD002281,2024-12-25,C00439,华南,服装,男士夹克,3,725.46,2176.37,支付宝,False,5.0
ORD002282,2025-06-23,C00256,华南,电子产品,智能手机,3,4816.06,14448.17,微信支付,False,5.0
ORD002283,2025-08-31,C00482,西南,家居用品,智能台灯,4,277.11,1108.44,支付宝,False,2.8
ORD002284,2024-02-15,C00404,东北,电子产品,蓝牙耳机,3,846.34,2539.01,银行卡,False,4.7
ORD002285,2024-01-01,C00042,华北,食品饮料,坚果礼盒,2,223.95,447.91,支付宝,False,4.6
ORD002286,2025-11-08,C00388,西南,服装,运动鞋,3,585.63,1756.9,微信支付,False,4.9
ORD002287,2024-09-01,C00029,华东,美妆个护,护肤套装,2,975.99,1951.98,支付宝,False,4.6
ORD002288,2024-08-06,C00203,西南,服装,男士夹克,2,634.45,1268.89,支付宝,False,3.5
ORD002289,2025-09-05,C00561,华东,食品饮料,气泡水,1,101.84,101.84,银行卡,False,4.1
ORD002290,2024-10-17,C00327,华东,电子产品,笔记本电脑,2,7790.96,15581.92,微信支付,False,5.0
ORD002291,2025-04-02,C00054,华东,家居用品,电饭煲,2,494.27,988.55,支付宝,False,3.4
ORD002292,2024-07-22,C00490,华北,美妆个护,护肤套装,3,834.09,2502.27,支付宝,False,4.6
ORD002293,2024-07-20,C00417,东北,食品饮料,气泡水,4,95.82,383.27,微信支付,True,5.0
ORD002294,2025-07-19,C00360,华北,服装,男士夹克,3,635.22,1905.66,银行卡,False,3.5
ORD002295,2025-04-26,C00549,华东,电子产品,蓝牙耳机,1,816.5,816.5,微信支付,False,3.2
ORD002296,2025-05-25,C00205,华东,服装,运动鞋,1,600.13,600.13,微信支付,False,3.3
ORD002297,2024-10-04,C00280,华北,美妆个护,洗发水,4,122.2,488.8,支付宝,False,4.6
ORD002298,2024-01-16,C00055,华东,电子产品,笔记本电脑,2,6151.07,12302.14,银行卡,False,3.3
ORD002299,2025-06-08,C00223,华南,食品饮料,气泡水,1,82.16,82.16,微信支付,True,4.2
ORD002300,2024-12-21,C00108,华北,家居用品,电饭煲,4,452.0,1807.99,微信支付,False,5.0
ORD002301,2024-12-21,C00509,东北,电子产品,笔记本电脑,3,7172.52,21517.57,微信支付,False,4.3
ORD002302,2025-08-21,C00006,华南,食品饮料,咖啡豆,3,156.0,468.01,微信支付,False,3.7
ORD002303,2024-03-18,C00507,华东,电子产品,智能手机,3,4312.3,12936.91,银行卡,True,4.4
ORD002304,2024-03-07,C00171,西南,电子产品,智能手机,2,4777.47,9554.95,微信支付,False,4.2
ORD002305,2025-12-23,C00268,西南,食品饮料,气泡水,2,100.89,201.79,银行卡,False,4.7
ORD002306,2024-08-01,C00193,华中,食品饮料,坚果礼盒,4,193.87,775.46,微信支付,True,5.0
ORD002307,2025-11-27,C00180,华东,电子产品,蓝牙耳机,1,886.4,886.4,微信支付,True,4.6
ORD002308,2025-03-24,C00070,华南,美妆个护,口红,3,277.06,831.19,银行卡,False,5.0
ORD002309,2025-03-08,C00030,东北,电子产品,笔记本电脑,2,6177.49,12354.99,支付宝,False,4.7
ORD002310,2025-06-28,C00119,华东,美妆个护,洗发水,2,119.25,238.51,微信支付,False,3.7
ORD002311,2024-04-24,C00510,华北,食品饮料,坚果礼盒,1,205.39,205.39,微信支付,False,5.0
ORD002312,2025-02-23,C00460,华东,家居用品,智能台灯,3,324.88,974.63,银行卡,False,4.2
ORD002313,2025-05-13,C00458,华北,电子产品,智能手机,3,4373.02,13119.07,支付宝,False,3.5
ORD002314,2025-12-10,C00567,西南,家居用品,电饭煲,1,572.84,572.84,支付宝,False,5.0
ORD002315,2025-01-14,C00039,华南,电子产品,智能手机,4,4820.11,19280.43,支付宝,False,3.7
ORD002316,2024-05-22,C00262,西南,服装,女士连衣裙,4,546.26,2185.05,支付宝,False,3.7
ORD002317,2025-09-23,C00184,华南,家居用品,空气净化器,1,1109.11,1109.11,支付宝,False,3.9
ORD002318,2024-01-24,C00520,东北,家居用品,空气净化器,1,1134.41,1134.41,微信支付,False,4.4
ORD002319,2025-06-22,C00528,华南,食品饮料,咖啡豆,4,153.29,613.14,银行卡,False,5.0
ORD002320,2024-03-15,C00386,华东,电子产品,笔记本电脑,1,6960.98,6960.98,微信支付,False,2.2
ORD002321,2025-06-18,C00576,华南,服装,女士连衣裙,3,600.56,1801.68,支付宝,False,5.0
ORD002322,2025-11-03,C00253,西南,电子产品,笔记本电脑,4,7354.5,29418.0,银行卡,False,3.9
ORD002323,2024-02-10,C00011,华中,食品饮料,咖啡豆,4,142.55,570.19,微信支付,False,4.0
ORD002324,2025-07-21,C00211,华南,服装,女士连衣裙,4,576.81,2307.23,支付宝,True,5.0
ORD002325,2025-02-16,C00516,华北,食品饮料,气泡水,3,81.46,244.39,支付宝,False,4.5
ORD002326,2025-02-18,C00360,华中,电子产品,蓝牙耳机,1,799.71,799.71,微信支付,False,4.7
ORD002327,2025-03-24,C00068,西南,电子产品,笔记本电脑,2,7418.98,14837.96,微信支付,False,4.3
ORD002328,2025-09-01,C00427,华北,电子产品,笔记本电脑,2,6799.16,13598.33,微信支付,True,4.9
ORD002329,2025-10-19,C00009,西南,电子产品,笔记本电脑,3,7540.51,22621.54,支付宝,False,5.0
ORD002330,2025-03-11,C00537,华北,电子产品,智能手机,3,5148.17,15444.52,银行卡,False,2.3
ORD002331,2025-07-05,C00577,华东,服装,运动鞋,1,652.12,652.12,支付宝,False,5.0
ORD002332,2025-12-05,C00066,华东,服装,女士连衣裙,2,514.94,1029.88,微信支付,False,5.0
ORD002333,2024-08-26,C00173,东北,食品饮料,气泡水,4,89.54,358.17,微信支付,False,4.7
ORD002334,2024-02-11,C00022,华东,家居用品,空气净化器,3,1082.85,3248.54,支付宝,False,3.8
ORD002335,2025-12-08,C00042,华南,服装,男士夹克,2,735.48,1470.95,支付宝,False,3.4
ORD002336,2024-01-10,C00204,东北,美妆个护,口红,4,287.4,1149.61,支付宝,False,5.0
ORD002337,2024-09-21,C00155,华东,服装,运动鞋,4,655.64,2622.56,支付宝,False,3.6
ORD002338,2025-08-03,C00523,华中,服装,运动鞋,1,679.84,679.84,支付宝,False,5.0
ORD002339,2025-03-20,C00462,西南,美妆个护,洗发水,3,132.0,395.99,微信支付,True,4.6
ORD002340,2024-05-18,C00078,东北,美妆个护,洗发水,4,133.53,534.12,微信支付,False,5.0
ORD002341,2024-07-14,C00104,华东,家居用品,空气净化器,3,1160.0,3480.0,微信支付,False,4.0
ORD002342,2024-03-14,C00278,华南,服装,男士夹克,2,782.47,1564.94,微信支付,False,3.0
ORD002343,2025-09-06,C00057,华中,服装,男士夹克,2,744.47,1488.93,银行卡,False,4.3
ORD002344,2024-08-12,C00339,华东,食品饮料,咖啡豆,3,145.86,437.59,银行卡,False,3.1
ORD002345,2025-09-26,C00274,华北,美妆个护,口红,4,298.17,1192.7,支付宝,False,5.0
ORD002346,2024-04-11,C00433,西南,家居用品,电饭煲,4,568.77,2275.09,微信支付,False,4.8
ORD002347,2024-09-20,C00391,华东,食品饮料,咖啡豆,2,156.54,313.08,支付宝,False,4.9
ORD002348,2024-06-09,C00342,东北,服装,男士夹克,4,777.56,3110.25,支付宝,False,4.9
ORD002349,2024-08-20,C00260,华北,家居用品,空气净化器,4,1158.45,4633.79,微信支付,True,3.7
ORD002350,2025-05-05,C00174,华东,食品饮料,咖啡豆,2,150.6,301.2,微信支付,False,4.2
ORD002351,2024-11-06,C00195,华东,家居用品,智能台灯,1,283.8,283.8,微信支付,True,4.4
ORD002352,2025-10-12,C00441,华东,电子产品,智能手机,2,4635.12,9270.23,微信支付,False,5.0
ORD002353,2024-08-14,C00272,华东,美妆个护,口红,3,266.24,798.72,支付宝,False,3.4
ORD002354,2024-09-29,C00307,西南,家居用品,电饭煲,1,476.6,476.6,银行卡,False,3.7
ORD002355,2024-11-12,C00308,华东,服装,运动鞋,3,662.28,1986.85,支付宝,False,4.0
ORD002356,2024-03-26,C00595,华南,食品饮料,气泡水,1,83.65,83.65,支付宝,False,3.8
ORD002357,2024-10-17,C00556,华中,美妆个护,护肤套装,1,823.88,823.88,支付宝,False,3.1
ORD002358,2025-04-13,C00207,华北,食品饮料,坚果礼盒,2,199.25,398.49,货到付款,False,2.1
ORD002359,2025-12-29,C00117,华东,服装,运动鞋,2,621.52,1243.05,支付宝,False,2.8
ORD002360,2025-07-31,C00005,东北,服装,女士连衣裙,3,538.96,1616.89,微信支付,False,5.0
ORD002361,2025-10-08,C00499,华东,家居用品,空气净化器,2,1157.38,2314.77,微信支付,False,4.3
ORD002362,2025-02-07,C00301,华中,家居用品,空气净化器,1,1181.63,1181.63,微信支付,False,5.0
ORD002363,2025-03-02,C00425,西南,美妆个护,护肤套装,2,846.76,1693.52,银行卡,False,3.8
ORD002364,2025-01-09,C00090,西南,食品饮料,坚果礼盒,3,200.17,600.52,微信支付,False,4.2
ORD002365,2025-07-20,C00028,西南,电子产品,蓝牙耳机,1,900.92,900.92,货到付款,False,5.0
ORD002366,2024-09-08,C00544,华北,电子产品,笔记本电脑,3,6501.53,19504.58,微信支付,False,5.0
ORD002367,2025-06-16,C00217,西南,美妆个护,护肤套装,4,964.0,3856.01,支付宝,False,5.0
ORD002368,2024-11-02,C00071,华中,食品饮料,坚果礼盒,2,187.09,374.18,支付宝,False,4.5
ORD002369,2025-03-05,C00030,华南,服装,运动鞋,1,612.86,612.86,银行卡,True,4.7
ORD002370,2025-11-05,C00256,华南,服装,女士连衣裙,3,539.16,1617.48,微信支付,False,4.6
ORD002371,2024-09-20,C00396,华中,家居用品,智能台灯,2,340.28,680.55,微信支付,False,4.2
ORD002372,2024-03-08,C00521,华北,食品饮料,坚果礼盒,2,201.4,402.8,微信支付,False,4.0
ORD002373,2024-04-16,C00323,华中,服装,男士夹克,3,750.83,2252.49,微信支付,False,5.0
ORD002374,2025-02-03,C00370,华北,服装,男士夹克,1,735.43,735.43,支付宝,False,3.3
ORD002375,2025-08-01,C00156,华北,家居用品,空气净化器,3,1122.31,3366.93,支付宝,False,5.0
ORD002376,2024-07-17,C00214,华东,家居用品,电饭煲,2,567.44,1134.89,微信支付,False,4.1
ORD002377,2024-07-10,C00083,华东,电子产品,笔记本电脑,3,6707.98,20123.93,支付宝,False,3.2
ORD002378,2025-05-28,C00405,华北,美妆个护,洗发水,4,109.34,437.37,微信支付,False,3.9
ORD002379,2025-03-17,C00010,华北,美妆个护,护肤套装,2,877.6,1755.2,微信支付,False,3.6
ORD002380,2024-01-01,C00280,华北,食品饮料,咖啡豆,1,147.59,147.59,支付宝,False,3.8
ORD002381,2024-12-23,C00281,西南,美妆个护,洗发水,4,110.78,443.13,支付宝,False,3.8
ORD002382,2024-04-24,C00090,华北,服装,运动鞋,3,654.1,1962.29,银行卡,False,3.8
ORD002383,2025-08-22,C00129,华中,电子产品,智能手机,1,4440.11,4440.11,微信支付,True,4.1
ORD002384,2024-07-15,C00309,华东,食品饮料,气泡水,4,95.16,380.62,支付宝,False,4.2
ORD002385,2025-08-26,C00485,华北,家居用品,电饭煲,3,450.84,1352.53,银行卡,False,4.9
ORD002386,2024-09-30,C00107,华东,家居用品,电饭煲,4,572.76,2291.02,微信支付,False,4.1
ORD002387,2024-06-08,C00505,华南,电子产品,智能手机,2,4241.83,8483.66,支付宝,False,4.6
ORD002388,2024-06-21,C00283,华东,家居用品,空气净化器,1,1277.8,1277.8,支付宝,False,4.3
ORD002389,2025-06-28,C00107,华南,服装,男士夹克,4,755.26,3021.05,支付宝,False,4.7
ORD002390,2025-04-02,C00155,华南,电子产品,蓝牙耳机,2,754.32,1508.64,银行卡,False,4.3
ORD002391,2025-08-07,C00232,华东,电子产品,蓝牙耳机,3,742.34,2227.03,微信支付,False,3.8
ORD002392,2025-03-08,C00449,华南,服装,女士连衣裙,2,515.98,1031.96,微信支付,False,3.6
ORD002393,2025-04-25,C00380,东北,食品饮料,气泡水,3,86.55,259.66,银行卡,False,4.5
ORD002394,2025-03-30,C00333,华东,服装,女士连衣裙,1,518.13,518.13,支付宝,False,5.0
ORD002395,2024-07-14,C00596,西南,电子产品,蓝牙耳机,2,854.8,1709.6,支付宝,False,4.1
ORD002396,2025-08-21,C00076,华北,家居用品,电饭煲,2,502.6,1005.21,支付宝,False,3.7
ORD002397,2024-11-04,C00261,华南,食品饮料,坚果礼盒,3,206.89,620.67,支付宝,False,4.1
ORD002398,2025-07-09,C00337,华东,服装,男士夹克,4,638.28,2553.14,微信支付,True,3.9
ORD002399,2025-05-08,C00230,华东,电子产品,笔记本电脑,3,7584.12,22752.37,微信支付,False,3.8
ORD002400,2025-03-14,C00221,西南,美妆个护,护肤套装,4,848.38,3393.51,支付宝,True,3.1
ORD002401,2025-10-11,C00398,华东,电子产品,笔记本电脑,3,6732.26,20196.78,支付宝,False,4.1
ORD002402,2024-12-24,C00412,华东,电子产品,智能手机,1,4130.89,4130.89,支付宝,False,4.5
ORD002403,2024-02-05,C00401,华南,家居用品,空气净化器,4,1121.04,4484.15,货到付款,False,3.4
ORD002404,2024-02-03,C00498,华北,家居用品,电饭煲,2,533.22,1066.45,微信支付,False,3.6
ORD002405,2024-03-28,C00174,西南,美妆个护,口红,4,279.02,1116.07,微信支付,False,3.5
ORD002406,2025-10-19,C00301,华南,电子产品,智能手机,3,4811.59,14434.76,支付宝,False,3.2
ORD002407,2024-01-16,C00103,华南,家居用品,空气净化器,3,1245.64,3736.92,微信支付,False,3.5
ORD002408,2025-02-24,C00521,华南,家居用品,智能台灯,4,341.44,1365.76,支付宝,False,4.1
ORD002409,2025-07-06,C00164,华东,服装,运动鞋,2,636.61,1273.22,货到付款,False,3.2
ORD002410,2024-05-05,C00005,华南,电子产品,智能手机,1,4555.59,4555.59,微信支付,False,4.2
ORD002411,2024-01-08,C00178,华北,电子产品,蓝牙耳机,2,769.51,1539.02,微信支付,False,3.7
ORD002412,2025-04-16,C00027,华北,电子产品,蓝牙耳机,4,739.77,2959.08,微信支付,True,3.6
ORD002413,2025-04-12,C00161,西南,服装,男士夹克,3,725.93,2177.78,微信支付,False,4.6
ORD002414,2025-05-24,C00115,华北,食品饮料,气泡水,2,88.09,176.17,支付宝,False,3.8
ORD002415,2025-02-05,C00378,华东,服装,男士夹克,3,721.7,2165.11,支付宝,False,3.9
ORD002416,2024-06-24,C00097,华东,服装,女士连衣裙,3,523.34,1570.02,微信支付,False,5.0
ORD002417,2025-01-01,C00136,华南,家居用品,电饭煲,2,554.77,1109.54,支付宝,False,3.6
ORD002418,2025-05-02,C00388,西南,食品饮料,咖啡豆,4,172.49,689.95,支付宝,False,5.0
ORD002419,2024-01-18,C00164,华东,家居用品,空气净化器,2,1176.72,2353.44,微信支付,False,4.0
ORD002420,2024-02-25,C00415,东北,家居用品,智能台灯,1,333.17,333.17,银行卡,False,3.4
ORD002421,2024-02-04,C00136,华北,服装,男士夹克,3,782.77,2348.32,银行卡,False,3.9
ORD002422,2025-09-21,C00158,华南,服装,运动鞋,3,712.39,2137.17,支付宝,False,4.4
ORD002423,2025-12-25,C00398,西南,家居用品,智能台灯,4,295.7,1182.82,支付宝,False,5.0
ORD002424,2025-07-26,C00366,华东,电子产品,笔记本电脑,3,7405.27,22215.81,微信支付,True,4.9
ORD002425,2025-08-22,C00302,华南,电子产品,笔记本电脑,3,6508.98,19526.93,银行卡,False,4.4
ORD002426,2024-12-12,C00349,华南,食品饮料,咖啡豆,3,158.43,475.29,货到付款,False,5.0
ORD002427,2024-02-01,C00394,华东,电子产品,蓝牙耳机,2,860.97,1721.94,银行卡,False,2.8
ORD002428,2024-05-12,C00324,华中,服装,男士夹克,3,759.7,2279.09,微信支付,True,4.5
ORD002429,2025-07-29,C00050,西南,电子产品,笔记本电脑,2,6472.19,12944.39,支付宝,False,4.5
ORD002430,2024-07-17,C00324,华东,电子产品,蓝牙耳机,4,889.75,3558.98,支付宝,False,4.6
ORD002431,2024-09-12,C00514,华南,电子产品,智能手机,1,4523.59,4523.59,支付宝,False,3.0
ORD002432,2024-12-07,C00463,华东,电子产品,智能手机,3,4293.42,12880.25,微信支付,False,3.5
ORD002433,2025-10-28,C00075,华中,电子产品,笔记本电脑,1,7042.3,7042.3,支付宝,False,4.2
ORD002434,2024-08-18,C00501,华南,服装,运动鞋,2,691.82,1383.64,微信支付,False,5.0
ORD002435,2024-10-27,C00188,华南,服装,女士连衣裙,4,627.97,2511.9,微信支付,False,5.0
ORD002436,2025-06-30,C00129,华南,食品饮料,咖啡豆,4,163.06,652.23,支付宝,False,3.8
ORD002437,2024-01-26,C00493,华南,电子产品,蓝牙耳机,2,721.12,1442.25,银行卡,True,3.3
ORD002438,2025-06-18,C00097,西南,美妆个护,口红,1,242.76,242.76,微信支付,False,5.0
ORD002439,2025-10-14,C00365,西南,美妆个护,洗发水,3,110.29,330.86,银行卡,False,5.0
ORD002440,2025-04-18,C00501,华北,电子产品,蓝牙耳机,2,740.24,1480.49,银行卡,False,5.0
ORD002441,2025-01-21,C00165,华北,美妆个护,口红,2,258.9,517.79,支付宝,False,3.7
ORD002442,2024-10-11,C00177,华北,电子产品,笔记本电脑,2,6695.44,13390.88,支付宝,False,5.0
ORD002443,2025-03-25,C00273,华东,服装,男士夹克,2,649.89,1299.79,支付宝,False,4.8
ORD002444,2024-11-15,C00327,华东,家居用品,智能台灯,2,336.17,672.34,微信支付,False,3.7
ORD002445,2024-06-04,C00399,华南,服装,运动鞋,4,653.39,2613.57,微信支付,False,5.0
ORD002446,2025-04-15,C00563,西南,服装,运动鞋,2,681.45,1362.9,银行卡,False,3.6
ORD002447,2025-02-23,C00411,华中,家居用品,电饭煲,4,496.44,1985.77,支付宝,False,3.8
ORD002448,2024-04-22,C00064,华东,食品饮料,坚果礼盒,1,200.51,200.51,微信支付,False,4.9
